"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Total Inventory Qty","Row #","Top Row","Category: ID","Category: Name","Category","Custom Collections","Smart Collections","Image Type","Image Src","Image Command","Image Position","Image Width","Image Height","Image Alt Text","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Shipping Profile","Variant Inventory Qty","Variant Inventory Adjust","Variant Cost","Variant HS Code","Variant Country of Origin","Variant Province of Origin","Inventory Available: Unit 106, 2455 192nd Street","Inventory Available Adjust: Unit 106, 2455 192nd Street","Inventory On Hand: Unit 106, 2455 192nd Street","Inventory On Hand Adjust: Unit 106, 2455 192nd Street","Inventory Committed: Unit 106, 2455 192nd Street","Inventory Reserved: Unit 106, 2455 192nd Street","Inventory Damaged: Unit 106, 2455 192nd Street","Inventory Damaged Adjust: Unit 106, 2455 192nd Street","Inventory Safety Stock: Unit 106, 2455 192nd Street","Inventory Safety Stock Adjust: Unit 106, 2455 192nd Street","Inventory Quality Control: Unit 106, 2455 192nd Street","Inventory Quality Control Adjust: Unit 106, 2455 192nd Street","Inventory Incoming: Unit 106, 2455 192nd Street","Included / Canada","Price / Canada","Compare At Price / Canada","Included / United States","Price / United States","Compare At Price / United States","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: shopify--discovery--product_search_boost.queries [list.single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Metafield: reviews.rating [rating]","Metafield: reviews.rating_count [number_integer]","Metafield: mm-google-shopping.custom_product [boolean]","Metafield: shopify.dietary-preferences [list.metaobject_reference]","Metafield: shopify.flavor [list.metaobject_reference]","Metafield: shopify.tea-input-type [list.metaobject_reference]","Variant Metafield: mm-google-shopping.custom_label_4 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_3 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_2 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_1 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_0 [single_line_text_field]","Variant Metafield: mm-google-shopping.size_system [single_line_text_field]","Variant Metafield: mm-google-shopping.size_type [single_line_text_field]","Variant Metafield: mm-google-shopping.mpn [single_line_text_field]","Variant Metafield: mm-google-shopping.gender [single_line_text_field]","Variant Metafield: mm-google-shopping.condition [single_line_text_field]","Variant Metafield: mm-google-shopping.age_group [single_line_text_field]","Metafield: mc-facebook.google_product_category [string]","Metafield: spr.reviews [multi_line_text_field]","Metafield: subscription_plus.sp_plus_customer_tags [string]","Metafield: subscription_plus.sp_plus_convertible_product_id [json]"
"6912985465007","organic-chaga-powder","MERGE","Organic Chaga Powder","","Divine Organic Ingredients","Powder","Benefit_Adaptogen, Benefit_Antioxidant Rich, Benefit_Immune Support, Benefit_Relaxation, Caffeine_Light Caffeine, Category_Powder, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Earthy, Flavor_Nutty, Flavor_Sweet, Format_Powder","REPLACE","2021-08-31 19:13:23 -0700","2025-09-25 10:37:36 -0700","Active","true","2022-01-27 14:49:07 -0800","web","","false","https://divineingredients.com/products/organic-chaga-powder","-9","16","","","","","organic-superfood-powders","powder, shop-wholesale-with-divine, best-seller-internal-use","","","","","","","","42641613226159","40547035447471","MERGE","Weight","100g","","","","","2","PO.Chaga.100","","","100.0","g","35.85","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6912985465007","organic-chaga-powder","MERGE","Organic Chaga Powder","","Divine Organic Ingredients","Powder","Benefit_Adaptogen, Benefit_Antioxidant Rich, Benefit_Immune Support, Benefit_Relaxation, Caffeine_Light Caffeine, Category_Powder, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Earthy, Flavor_Nutty, Flavor_Sweet, Format_Powder","REPLACE","2021-08-31 19:13:23 -0700","2025-09-25 10:37:36 -0700","Active","true","2022-01-27 14:49:07 -0800","web","","false","https://divineingredients.com/products/organic-chaga-powder","-9","17","","","","","organic-superfood-powders","powder, shop-wholesale-with-divine, best-seller-internal-use","","","","","","","","47496418394287","45460566409391","MERGE","Weight","250g","","","","","3","PO.Chaga.250","","","250.0","g","71.69","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6912985465007","organic-chaga-powder","MERGE","Organic Chaga Powder","","Divine Organic Ingredients","Powder","Benefit_Adaptogen, Benefit_Antioxidant Rich, Benefit_Immune Support, Benefit_Relaxation, Caffeine_Light Caffeine, Category_Powder, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Earthy, Flavor_Nutty, Flavor_Sweet, Format_Powder","REPLACE","2021-08-31 19:13:23 -0700","2025-09-25 10:37:36 -0700","Active","true","2022-01-27 14:49:07 -0800","web","","false","https://divineingredients.com/products/organic-chaga-powder","-9","18","","","","","organic-superfood-powders","powder, shop-wholesale-with-divine, best-seller-internal-use","","","","","","","","47496418427055","45460566442159","MERGE","Weight","500g","","","","","4","PO.Chaga.500","","","500.0","g","119.48","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6912985465007","organic-chaga-powder","MERGE","Organic Chaga Powder","","Divine Organic Ingredients","Powder","Benefit_Adaptogen, Benefit_Antioxidant Rich, Benefit_Immune Support, Benefit_Relaxation, Caffeine_Light Caffeine, Category_Powder, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Earthy, Flavor_Nutty, Flavor_Sweet, Format_Powder","REPLACE","2021-08-31 19:13:23 -0700","2025-09-25 10:37:36 -0700","Active","true","2022-01-27 14:49:07 -0800","web","","false","https://divineingredients.com/products/organic-chaga-powder","-9","19","","","","","organic-superfood-powders","powder, shop-wholesale-with-divine, best-seller-internal-use","","","","","","","","47496418459823","45460566474927","MERGE","Weight","1kg","","","","","5","PO.Chaga.1","","","1000.0","g","204.81","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6912985465007","organic-chaga-powder","MERGE","Organic Chaga Powder","","Divine Organic Ingredients","Powder","Benefit_Adaptogen, Benefit_Antioxidant Rich, Benefit_Immune Support, Benefit_Relaxation, Caffeine_Light Caffeine, Category_Powder, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Earthy, Flavor_Nutty, Flavor_Sweet, Format_Powder","REPLACE","2021-08-31 19:13:23 -0700","2025-09-25 10:37:36 -0700","Active","true","2022-01-27 14:49:07 -0800","web","","false","https://divineingredients.com/products/organic-chaga-powder","-9","20","","","","","organic-superfood-powders","powder, shop-wholesale-with-divine, best-seller-internal-use","","","","","","","","47496418492591","45460566507695","MERGE","Weight","5kg","","","","","6","PO.Chaga.5","","","5000.0","g","896.00","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6912985465007","organic-chaga-powder","MERGE","Organic Chaga Powder","","Divine Organic Ingredients","Powder","Benefit_Adaptogen, Benefit_Antioxidant Rich, Benefit_Immune Support, Benefit_Relaxation, Caffeine_Light Caffeine, Category_Powder, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Earthy, Flavor_Nutty, Flavor_Sweet, Format_Powder","REPLACE","2021-08-31 19:13:23 -0700","2025-09-25 10:37:36 -0700","Active","true","2022-01-27 14:49:07 -0800","web","","false","https://divineingredients.com/products/organic-chaga-powder","-9","21","","","","","organic-superfood-powders","powder, shop-wholesale-with-divine, best-seller-internal-use","","","","","","","","47496418525359","45460566540463","MERGE","Weight","25kg","","","","","7","PO.Chaga.25","","","25000.0","g","3982.20","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Cascara Hemp Chocolate Rose","<p>This unique Coffee Cherry blend is one of our newest creations. In addition to the health benefits of the hemp seeds, this blend carries rich chocolate flavors with the sweetness of the rose petals.</p>
<h5>Taste Notes</h5>
<p>Coffee, Chocolate, Floral</p>
<h5>Ingredients</h5>
<p>Organic Cascara, Organic Cocoa shells, Rose petals, and Organic Toasted Hemp Seeds<br></p>
<h5>How to Use</h5>
<ul>
<li>Bring a cup of freshly drawn cold water to a boil at 100ºC/ 212ºF</li>
<li>Infuse tea for 5-6 minutes</li>
<li>1 tablespoon of loose-leaf tea per cup</li>
</ul>
<p><strong>The Divine Difference</strong><br>
Every batch is independently lab-tested for purity, potency, and safety. USDA Organic &amp; CCOF Certified. No synthetic additives, artificial colors, preservatives, fillers, or GMOs — ever.</p>","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","22","true","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/IMG_5078-2_9cdb192e-e389-467a-a16d-67d452c067d3.jpg?v=1750439306","MERGE","1","3282","2626","Cascara Hemp Chocolate Rose","43335091519663","41239612850351","MERGE","Weight","50g","","","","","1","BT.Cascaose.50","","","50.0","g","19.39","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Casacara Hemp Chocolate Rose | Divine Ingredients","Premium casacara hemp chocolate rose from Divine Ingredients. Exceptional quality for your wellness journey. Available in multiple sizes.","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Casacara Hemp Chocolate Rose","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","23","","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","","","","","","","","43335091552431","41239612883119","MERGE","Weight","100g","","","","","2","BT.Cascaose.100","","","100.0","g","30.68","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Casacara Hemp Chocolate Rose","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","24","","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","","","","","","","","47496418230447","45460566245551","MERGE","Weight","250g","","","","","3","BT.Cascaose.250","","","250.0","g","54.74","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Casacara Hemp Chocolate Rose","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","25","","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","","","","","","","","47496418263215","45460566278319","MERGE","Weight","500g","","","","","4","BT.Cascaose.500","","","500.0","g","100.14","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Casacara Hemp Chocolate Rose","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","26","","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","","","","","","","","47496418295983","45460566311087","MERGE","Weight","1kg","","","","","5","BT.Cascaose.1","","","1000.0","g","170.76","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Casacara Hemp Chocolate Rose","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","27","","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","","","","","","","","47496418328751","45460566343855","MERGE","Weight","5kg","","","","","6","BT.Cascaose.5","","","5000.0","g","719.74","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640037551","cascara-hemp-chocolate-rose","MERGE","Casacara Hemp Chocolate Rose","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Heart Health, Benefit_Relaxation, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf","REPLACE","2022-01-27 14:47:24 -0800","2025-11-26 21:04:17 -0800","Active","true","2022-01-27 14:47:22 -0800","web","","false","https://divineingredients.com/products/cascara-hemp-chocolate-rose","-1","28","","na","Uncategorized","Uncategorized","hemp-infused-products, tea","best-seller-internal-use","","","","","","","","47496418361519","45460566376623","MERGE","Weight","25kg","","","","","7","BT.Cascaose.25","","","25000.0","g","3181.43","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640889519","love-potion","MERGE","Love Potion Black Tea","<p>Looking for a thoughtful Valentine's Day Gift? Or a special way to compliment those strawberry-covered chocolates? This blend speaks all those sweet you could. With a beautiful melody of colored botanicals, this blend is the undying rose that SHOULD be gifted. A beautiful blend, with an even better taste.</p>
<p>Blended with Organic Assam Black Tea, this tea has hints of delicate floral notes: perfect for any time of the day!</p>
<h5>Taste Notes</h5>
<p>Raspberry, Strawberry, Vanilla.</p>
<h5>Ingredients</h5>
<p>Organic Assam, Organic Rose Petals, Organic Calendula Flowers, &amp; Natural Flavours</p>
<h5>How to Use</h5>
<ul>
<li>Bring freshly drawn cold water to a boil 100ºC/ 212ºF</li>
<li>Infuse tea for 5-6 minutes</li>
<li>1 tablespoon of loose-leaf tea per cup</li>
</ul>
<p><strong>The Divine Difference</strong><br>
Every batch is independently lab-tested for purity, potency, and safety. USDA Organic &amp; CCOF Certified. No synthetic additives, artificial colors, preservatives, fillers, or GMOs — ever.</p>","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_India","REPLACE","2022-01-27 14:48:21 -0800","2025-11-26 21:04:29 -0800","Active","true","2022-01-27 14:48:20 -0800","web","","false","https://divineingredients.com/products/love-potion","-2","29","true","na","Uncategorized","Uncategorized","tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/IMG_6297_2_d234abe1-b9e2-4cb4-ac11-f2ad613f54d9.jpg?v=1750439305","MERGE","1","705","470","Love Potion Black Tea","43335099744431","41239618060463","MERGE","Weight","50g","","","","","1","BT.LovePotion.50","","","50.0","g","17.18","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Love Potion Black Tea | Divine Ingredients","Premium love potion black tea with rich flavor & aroma. Perfect for tea enthusiasts. Quality teas from Divine Ingredients.","","","","","","0","","","","","","","","","","","","","","","","","<style scoped>.spr-container {
    padding: 24px;
    border-color: #ECECEC;}
  .spr-review, .spr-form {
    border-color: #ECECEC;
  }
</style>

<div class=""spr-container"">
  <div class=""spr-header"">
    <h2 class=""spr-header-title"">Customer Reviews</h2><div class=""spr-summary rte"">
        <span class=""spr-summary-caption"">No reviews yet</span><span class=""spr-summary-actions"">
        <a href='#' class='spr-summary-actions-newreview' onclick='SPR.toggleForm(7131640889519);return false'>Write a review</a>
      </span>
    </div>
  </div>

  <div class=""spr-content"">
    <div class='spr-form' id='form_7131640889519' style='display: none'></div>
    <div class='spr-reviews' id='reviews_7131640889519' style='display: none'></div>
  </div>

</div>
","",""
"7131640889519","love-potion","MERGE","Love Potion Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_India","REPLACE","2022-01-27 14:48:21 -0800","2025-11-26 21:04:29 -0800","Active","true","2022-01-27 14:48:20 -0800","web","","false","https://divineingredients.com/products/love-potion","-2","30","","na","Uncategorized","Uncategorized","tea","best-seller-internal-use","","","","","","","","43335099777199","41239618093231","MERGE","Weight","100g","","","","","2","BT.LovePotion.100","","","100.0","g","28.19","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640889519","love-potion","MERGE","Love Potion Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_India","REPLACE","2022-01-27 14:48:21 -0800","2025-11-26 21:04:29 -0800","Active","true","2022-01-27 14:48:20 -0800","web","","false","https://divineingredients.com/products/love-potion","-2","31","","na","Uncategorized","Uncategorized","tea","best-seller-internal-use","","","","","","","","47496418066607","45460566081711","MERGE","Weight","250g","","","","","3","BT.LovePotion.250","","","250.0","g","46.98","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640889519","love-potion","MERGE","Love Potion Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_India","REPLACE","2022-01-27 14:48:21 -0800","2025-11-26 21:04:29 -0800","Active","true","2022-01-27 14:48:20 -0800","web","","false","https://divineingredients.com/products/love-potion","-2","32","","na","Uncategorized","Uncategorized","tea","best-seller-internal-use","","","","","","","","47496418099375","45460566114479","MERGE","Weight","500g","","","","","4","BT.LovePotion.500","","","500.0","g","69.54","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7131640889519","love-potion","MERGE","Love Potion Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Skin Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_India","REPLACE","2022-01-27 14:48:21 -0800","2025-11-26 21:04:29 -0800","Active","true","2022-01-27 14:48:20 -0800","web","","false","https://divineingredients.com/products/love-potion","-2","33","","na","Uncategorized","Uncategorized","tea","best-seller-internal-use","","","","","","","","47496418132143","45460566147247","MERGE","Weight","1kg","","","","","5","BT.LovePotion.1","","","1000.0","g","125.39","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
